RA,Dec,Filename
202.5,57.5001,stars_202.5_57.5001.png
152.5,-22.5001,stars_152.5_-22.5001.png
42.5,22.5001,stars_42.5_22.5001.png
192.5,27.5001,stars_192.5_27.5001.png
182.5,72.5001,stars_182.5_72.5001.png
217.5,-62.5001,stars_217.5_-62.5001.png
347.5,-22.5001,stars_347.5_-22.5001.png
187.5,27.5001,stars_187.5_27.5001.png
62.5,-52.5001,stars_62.5_-52.5001.png
32.5,32.5001,stars_32.5_32.5001.png
347.5,87.5001,stars_347.5_87.5001.png
312.5,-12.5001,stars_312.5_-12.5001.png
207.5,-7.5001,stars_207.5_-7.5001.png
252.5,-47.5001,stars_252.5_-47.5001.png
307.5,42.5001,stars_307.5_42.5001.png
2.5,47.5001,stars_2.5_47.5001.png
22.5,37.5001,stars_22.5_37.5001.png
157.5,37.5001,stars_157.5_37.5001.png
17.5,-72.5001,stars_17.5_-72.5001.png
72.5,-77.5001,stars_72.5_-77.5001.png
72.5,47.5001,stars_72.5_47.5001.png
2.5,67.5001,stars_2.5_67.5001.png
172.5,12.5001,stars_172.5_12.5001.png
342.5,-52.5001,stars_342.5_-52.5001.png
307.5,-37.5001,stars_307.5_-37.5001.png
257.5,-27.5001,stars_257.5_-27.5001.png
37.5,12.5001,stars_37.5_12.5001.png
232.5,22.5001,stars_232.5_22.5001.png
232.5,2.5001,stars_232.5_2.5001.png
312.5,-82.5001,stars_312.5_-82.5001.png
327.5,-27.5001,stars_327.5_-27.5001.png
142.5,82.5001,stars_142.5_82.5001.png
142.5,-62.5001,stars_142.5_-62.5001.png
147.5,-57.5001,stars_147.5_-57.5001.png
107.5,-67.5001,stars_107.5_-67.5001.png
37.5,82.5001,stars_37.5_82.5001.png
282.5,-47.5001,stars_282.5_-47.5001.png
242.5,-62.5001,stars_242.5_-62.5001.png
282.5,82.5001,stars_282.5_82.5001.png
227.5,52.5001,stars_227.5_52.5001.png
107.5,-17.5001,stars_107.5_-17.5001.png
272.5,17.5001,stars_272.5_17.5001.png
27.5,-22.5001,stars_27.5_-22.5001.png
222.5,52.5001,stars_222.5_52.5001.png
277.5,-87.5001,stars_277.5_-87.5001.png
7.5,-2.5001,stars_7.5_-2.5001.png
207.5,-52.5001,stars_207.5_-52.5001.png
247.5,72.5001,stars_247.5_72.5001.png
167.5,-32.5001,stars_167.5_-32.5001.png
337.5,-82.5001,stars_337.5_-82.5001.png
77.5,52.5001,stars_77.5_52.5001.png
37.5,-12.5001,stars_37.5_-12.5001.png
42.5,37.5001,stars_42.5_37.5001.png
32.5,67.5001,stars_32.5_67.5001.png
187.5,-2.5001,stars_187.5_-2.5001.png
237.5,17.5001,stars_237.5_17.5001.png
222.5,-17.5001,stars_222.5_-17.5001.png
37.5,-2.5001,stars_37.5_-2.5001.png
292.5,-7.5001,stars_292.5_-7.5001.png
72.5,-32.5001,stars_72.5_-32.5001.png
12.5,2.5001,stars_12.5_2.5001.png
242.5,52.5001,stars_242.5_52.5001.png
67.5,12.5001,stars_67.5_12.5001.png
102.5,67.5001,stars_102.5_67.5001.png
192.5,82.5001,stars_192.5_82.5001.png
112.5,62.5001,stars_112.5_62.5001.png
152.5,-52.5001,stars_152.5_-52.5001.png
122.5,-67.5001,stars_122.5_-67.5001.png
307.5,12.5001,stars_307.5_12.5001.png
67.5,22.5001,stars_67.5_22.5001.png
67.5,82.5001,stars_67.5_82.5001.png
117.5,82.5001,stars_117.5_82.5001.png
232.5,-7.5001,stars_232.5_-7.5001.png
197.5,-77.5001,stars_197.5_-77.5001.png
277.5,67.5001,stars_277.5_67.5001.png
132.5,-37.5001,stars_132.5_-37.5001.png
142.5,27.5001,stars_142.5_27.5001.png
287.5,-22.5001,stars_287.5_-22.5001.png
87.5,77.5001,stars_87.5_77.5001.png
57.5,67.5001,stars_57.5_67.5001.png
97.5,-12.5001,stars_97.5_-12.5001.png
197.5,82.5001,stars_197.5_82.5001.png
82.5,17.5001,stars_82.5_17.5001.png
282.5,47.5001,stars_282.5_47.5001.png
152.5,-37.5001,stars_152.5_-37.5001.png
107.5,22.5001,stars_107.5_22.5001.png
267.5,-7.5001,stars_267.5_-7.5001.png
167.5,87.5001,stars_167.5_87.5001.png
77.5,72.5001,stars_77.5_72.5001.png
107.5,-52.5001,stars_107.5_-52.5001.png
67.5,17.5001,stars_67.5_17.5001.png
232.5,-87.5001,stars_232.5_-87.5001.png
337.5,-57.5001,stars_337.5_-57.5001.png
342.5,42.5001,stars_342.5_42.5001.png
352.5,-72.5001,stars_352.5_-72.5001.png
282.5,42.5001,stars_282.5_42.5001.png
132.5,32.5001,stars_132.5_32.5001.png
87.5,-72.5001,stars_87.5_-72.5001.png
132.5,-42.5001,stars_132.5_-42.5001.png
167.5,47.5001,stars_167.5_47.5001.png
212.5,-67.5001,stars_212.5_-67.5001.png
232.5,-52.5001,stars_232.5_-52.5001.png
92.5,17.5001,stars_92.5_17.5001.png
102.5,87.5001,stars_102.5_87.5001.png
72.5,-67.5001,stars_72.5_-67.5001.png
117.5,42.5001,stars_117.5_42.5001.png
32.5,-2.5001,stars_32.5_-2.5001.png
157.5,-72.5001,stars_157.5_-72.5001.png
212.5,17.5001,stars_212.5_17.5001.png
122.5,-62.5001,stars_122.5_-62.5001.png
2.5,22.5001,stars_2.5_22.5001.png
177.5,37.5001,stars_177.5_37.5001.png
37.5,-82.5001,stars_37.5_-82.5001.png
177.5,72.5001,stars_177.5_72.5001.png
37.5,7.5001,stars_37.5_7.5001.png
167.5,-22.5001,stars_167.5_-22.5001.png
212.5,-62.5001,stars_212.5_-62.5001.png
257.5,27.5001,stars_257.5_27.5001.png
272.5,57.5001,stars_272.5_57.5001.png
7.5,22.5001,stars_7.5_22.5001.png
217.5,-17.5001,stars_217.5_-17.5001.png
42.5,67.5001,stars_42.5_67.5001.png
252.5,-32.5001,stars_252.5_-32.5001.png
212.5,7.5001,stars_212.5_7.5001.png
307.5,47.5001,stars_307.5_47.5001.png
112.5,77.5001,stars_112.5_77.5001.png
62.5,67.5001,stars_62.5_67.5001.png
197.5,67.5001,stars_197.5_67.5001.png
57.5,-17.5001,stars_57.5_-17.5001.png
247.5,-22.5001,stars_247.5_-22.5001.png
172.5,72.5001,stars_172.5_72.5001.png
57.5,42.5001,stars_57.5_42.5001.png
262.5,-72.5001,stars_262.5_-72.5001.png
92.5,82.5001,stars_92.5_82.5001.png
247.5,-77.5001,stars_247.5_-77.5001.png
207.5,77.5001,stars_207.5_77.5001.png
2.5,17.5001,stars_2.5_17.5001.png
2.5,-52.5001,stars_2.5_-52.5001.png
272.5,-22.5001,stars_272.5_-22.5001.png
97.5,42.5001,stars_97.5_42.5001.png
252.5,7.5001,stars_252.5_7.5001.png
262.5,-62.5001,stars_262.5_-62.5001.png
217.5,-37.5001,stars_217.5_-37.5001.png
112.5,-82.5001,stars_112.5_-82.5001.png
47.5,67.5001,stars_47.5_67.5001.png
87.5,57.5001,stars_87.5_57.5001.png
217.5,2.5001,stars_217.5_2.5001.png
152.5,-47.5001,stars_152.5_-47.5001.png
332.5,-17.5001,stars_332.5_-17.5001.png
187.5,-62.5001,stars_187.5_-62.5001.png
92.5,-52.5001,stars_92.5_-52.5001.png
342.5,-72.5001,stars_342.5_-72.5001.png
147.5,-82.5001,stars_147.5_-82.5001.png
162.5,52.5001,stars_162.5_52.5001.png
37.5,-27.5001,stars_37.5_-27.5001.png
157.5,-82.5001,stars_157.5_-82.5001.png
357.5,2.5001,stars_357.5_2.5001.png
172.5,-22.5001,stars_172.5_-22.5001.png
342.5,-57.5001,stars_342.5_-57.5001.png
97.5,-87.5001,stars_97.5_-87.5001.png
17.5,-52.5001,stars_17.5_-52.5001.png
97.5,32.5001,stars_97.5_32.5001.png
302.5,-77.5001,stars_302.5_-77.5001.png
327.5,42.5001,stars_327.5_42.5001.png
67.5,2.5001,stars_67.5_2.5001.png
162.5,-12.5001,stars_162.5_-12.5001.png
337.5,-32.5001,stars_337.5_-32.5001.png
92.5,2.5001,stars_92.5_2.5001.png
202.5,-72.5001,stars_202.5_-72.5001.png
37.5,67.5001,stars_37.5_67.5001.png
32.5,-47.5001,stars_32.5_-47.5001.png
202.5,-12.5001,stars_202.5_-12.5001.png
12.5,82.5001,stars_12.5_82.5001.png
167.5,37.5001,stars_167.5_37.5001.png
182.5,-57.5001,stars_182.5_-57.5001.png
122.5,-82.5001,stars_122.5_-82.5001.png
72.5,22.5001,stars_72.5_22.5001.png
207.5,-42.5001,stars_207.5_-42.5001.png
197.5,-12.5001,stars_197.5_-12.5001.png
97.5,62.5001,stars_97.5_62.5001.png
312.5,37.5001,stars_312.5_37.5001.png
167.5,62.5001,stars_167.5_62.5001.png
12.5,72.5001,stars_12.5_72.5001.png
297.5,2.5001,stars_297.5_2.5001.png
212.5,67.5001,stars_212.5_67.5001.png
287.5,12.5001,stars_287.5_12.5001.png
157.5,87.5001,stars_157.5_87.5001.png
292.5,-72.5001,stars_292.5_-72.5001.png
147.5,52.5001,stars_147.5_52.5001.png
142.5,-82.5001,stars_142.5_-82.5001.png
62.5,7.5001,stars_62.5_7.5001.png
262.5,72.5001,stars_262.5_72.5001.png
252.5,-27.5001,stars_252.5_-27.5001.png
147.5,-87.5001,stars_147.5_-87.5001.png
157.5,17.5001,stars_157.5_17.5001.png
182.5,-37.5001,stars_182.5_-37.5001.png
237.5,-37.5001,stars_237.5_-37.5001.png
287.5,-32.5001,stars_287.5_-32.5001.png
147.5,-12.5001,stars_147.5_-12.5001.png
332.5,47.5001,stars_332.5_47.5001.png
182.5,-27.5001,stars_182.5_-27.5001.png
127.5,47.5001,stars_127.5_47.5001.png
72.5,-62.5001,stars_72.5_-62.5001.png
357.5,52.5001,stars_357.5_52.5001.png
217.5,-82.5001,stars_217.5_-82.5001.png
182.5,47.5001,stars_182.5_47.5001.png
57.5,-7.5001,stars_57.5_-7.5001.png
62.5,87.5001,stars_62.5_87.5001.png
27.5,-82.5001,stars_27.5_-82.5001.png
297.5,-47.5001,stars_297.5_-47.5001.png
92.5,-87.5001,stars_92.5_-87.5001.png
122.5,22.5001,stars_122.5_22.5001.png
127.5,-22.5001,stars_127.5_-22.5001.png
257.5,7.5001,stars_257.5_7.5001.png
52.5,-17.5001,stars_52.5_-17.5001.png
42.5,7.5001,stars_42.5_7.5001.png
267.5,27.5001,stars_267.5_27.5001.png
287.5,-27.5001,stars_287.5_-27.5001.png
132.5,52.5001,stars_132.5_52.5001.png
142.5,-7.5001,stars_142.5_-7.5001.png
357.5,-2.5001,stars_357.5_-2.5001.png
77.5,17.5001,stars_77.5_17.5001.png
217.5,-87.5001,stars_217.5_-87.5001.png
307.5,32.5001,stars_307.5_32.5001.png
182.5,-42.5001,stars_182.5_-42.5001.png
172.5,17.5001,stars_172.5_17.5001.png
262.5,52.5001,stars_262.5_52.5001.png
62.5,-32.5001,stars_62.5_-32.5001.png
202.5,7.5001,stars_202.5_7.5001.png
257.5,72.5001,stars_257.5_72.5001.png
337.5,52.5001,stars_337.5_52.5001.png
142.5,-77.5001,stars_142.5_-77.5001.png
152.5,72.5001,stars_152.5_72.5001.png
357.5,32.5001,stars_357.5_32.5001.png
357.5,-87.5001,stars_357.5_-87.5001.png
27.5,-17.5001,stars_27.5_-17.5001.png
322.5,-52.5001,stars_322.5_-52.5001.png
102.5,-12.5001,stars_102.5_-12.5001.png
102.5,-57.5001,stars_102.5_-57.5001.png
142.5,-37.5001,stars_142.5_-37.5001.png
132.5,-62.5001,stars_132.5_-62.5001.png
107.5,77.5001,stars_107.5_77.5001.png
157.5,12.5001,stars_157.5_12.5001.png
17.5,42.5001,stars_17.5_42.5001.png
277.5,7.5001,stars_277.5_7.5001.png
77.5,62.5001,stars_77.5_62.5001.png
277.5,-2.5001,stars_277.5_-2.5001.png
247.5,-32.5001,stars_247.5_-32.5001.png
342.5,-32.5001,stars_342.5_-32.5001.png
97.5,-32.5001,stars_97.5_-32.5001.png
337.5,57.5001,stars_337.5_57.5001.png
22.5,67.5001,stars_22.5_67.5001.png
247.5,-87.5001,stars_247.5_-87.5001.png
132.5,57.5001,stars_132.5_57.5001.png
152.5,-42.5001,stars_152.5_-42.5001.png
247.5,-12.5001,stars_247.5_-12.5001.png
37.5,87.5001,stars_37.5_87.5001.png
182.5,22.5001,stars_182.5_22.5001.png
142.5,-17.5001,stars_142.5_-17.5001.png
267.5,-42.5001,stars_267.5_-42.5001.png
347.5,32.5001,stars_347.5_32.5001.png
122.5,-87.5001,stars_122.5_-87.5001.png
